"catmat","item_tratado","outcome","doador_catmat","descricao_doador","omega"
606523,"Café torrado moído torra média","n_combinacoes_unidade","446704","IOGURTE NATURAL, TEOR GORDURA: INTEGRAL , SABOR: COM SABOR , COMPONENTES: COM POLPA OU PEDAÇOS DE FRUTA ",0.00641173497929928
606523,"Café torrado moído torra média","n_combinacoes_unidade","463916","CONDIMENTO, TIPO: ORÉGANO , APRESENTAÇÃO: DESIDRATADO ",0.00590006895640878
606523,"Café torrado moído torra média","n_combinacoes_unidade","462729","GELATINA ALIMENTÍCIA, APRESENTAÇÃO: PÓ , SABOR: VARIADO , ORIGEM: ANIMAL ",0.00560011980238422
606523,"Café torrado moído torra média","n_combinacoes_unidade","446019","LEITE EM PÓ, ORIGEM: DE VACA , TEOR GORDURA: INTEGRAL , SOLUBILIDADE: INSTANTÂNEO ",0.00536319744599622
606523,"Café torrado moído torra média","n_combinacoes_unidade","217784","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: COLA ",0.00515357886718005
606523,"Café torrado moído torra média","n_combinacoes_unidade","463699","GORDURA VEGETAL, TIPO: MARGARINA , SUBTIPO: CREMOSA , COMPOSIÇÃO BÁSICA: MÍNIMO DE 80% DE GORDURA , SABOR: COM SAL ",0.00509951218345122
606523,"Café torrado moído torra média","n_combinacoes_unidade","459639","LEGUME EM CONSERVA, TIPO: AZEITONA VERDE , TAMANHO: GRANDE , APRESENTAÇÃO: SEM CAROÇO ",0.0048821781801178
606523,"Café torrado moído torra média","n_combinacoes_unidade","454018","SAL, TIPO: GROSSO , APLICAÇÃO: ALIMENTÍCIA , TEOR MÁXIMO SÓDIO: 390 MG/G, ACIDEZ: 7,0 PH",0.00437334225473909
606523,"Café torrado moído torra média","n_combinacoes_unidade","459667","MOLHO DE MESA, TIPO: MOSTARDA , COMPOSIÇÃO: TRADICIONAL , APRESENTAÇÃO: CREME ",0.00380843073452411
606523,"Café torrado moído torra média","n_combinacoes_unidade","462824","LEGUME EM CONSERVA, TIPO: MILHO VERDE ",0.00356579473678739
606523,"Café torrado moído torra média","n_combinacoes_unidade","460486","LEGUME EM CONSERVA, TIPO: PALMITO , APRESENTAÇÃO: INTEIRO ",0.00348670538269466
606523,"Café torrado moído torra média","n_combinacoes_unidade","339478","TEMPERO, TIPO: CALDO , APRESENTAÇÃO: PÓ , APLICAÇÃO: USO CULINÁRIO , SABOR: GALINHA ",0.00344618641656078
606523,"Café torrado moído torra média","n_combinacoes_unidade","459658","MOLHO DE MESA, TIPO: MAIONESE , COMPOSIÇÃO: TRADICIONAL , APRESENTAÇÃO: CREME ",0.00295407938891013
606523,"Café torrado moído torra média","n_combinacoes_unidade","462695","GELÉIA, TIPO: FRUTAS , SABOR: MORANGO , PRAZO VALIDADE MÍNIMO: 12 MESES ",0.0024110363535775
606523,"Café torrado moído torra média","n_combinacoes_unidade","463873","CONDIMENTO, TIPO: CANELA , APRESENTAÇÃO: CASCA ",0.00184320580552445
606523,"Café torrado moído torra média","n_combinacoes_unidade","463912","CONDIMENTO, TIPO: NOZ MOSCADA , APRESENTAÇÃO: PÓ ",0.00174215785513558
606523,"Café torrado moído torra média","n_combinacoes_unidade","463892","CONDIMENTO, TIPO: CRAVO DA ÍNDIA , APRESENTAÇÃO: FLOR ",0.00130156476103625
606523,"Café torrado moído torra média","n_combinacoes_unidade","445479","ÁGUA MINERAL NATURAL, TIPO: COM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ",9.71450167856868e-05
606523,"Café torrado moído torra média","median_preco","448999","PEIXE EM CONSERVA, VARIEDADE: ATUM , APRESENTAÇÃO: RALADO , MEIO DE COBERTURA: COM ÓLEO COMESTÍVEL ",0.0319489040359256
606523,"Café torrado moído torra média","median_preco","444323","CEREAL PREPARADO, ASPECTO FÍSICO: GRÂOS , COMPONENTES: AVEIA, BANANA, MAÇÃ E CANELA , CARACTERÍSTICAS ADICIONAIS: GRANOLA ",0.0317235323342521
606523,"Café torrado moído torra média","median_preco","316835","BISCOITO, APRESENTAÇÃO: SORTIDO , CLASSIFICAÇÃO: DOCE , TIPO: AMANTEIGADO , APLICAÇÃO: ALIMENTAÇÃO HUMANA ",0.0281585630549028
606523,"Café torrado moído torra média","median_preco","447479","CARNE BOVINA IN NATURA, TIPO CORTE: MIOLO OU CORAÇÃO DA ALCATRA , APRESENTAÇÃO: PEÇA INTEIRA , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0281213462269517
606523,"Café torrado moído torra média","median_preco","463904","CONDIMENTO, TIPO: LOURO , APRESENTAÇÃO: FOLHA ",0.027311031479003
606523,"Café torrado moído torra média","median_preco","447770","FRIOS, VARIEDADE: PRESUNTO DE PERNIL , TIPO PREPARAÇÃO: COZIDO , COMPOSIÇÃO: COM CAPA DE GORDURA , APRESENTAÇÃO: PEÇA INTEIRA , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0271310226952609
606523,"Café torrado moído torra média","median_preco","459639","LEGUME EM CONSERVA, TIPO: AZEITONA VERDE , TAMANHO: GRANDE , APRESENTAÇÃO: SEM CAROÇO ",0.0256417233863317
606523,"Café torrado moído torra média","median_preco","447446","CARNE BOVINA IN NATURA, TIPO CORTE: PATINHO , APRESENTAÇÃO: MOIDA , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0239921460898797
606523,"Café torrado moído torra média","median_preco","447414","CARNE BOVINA IN NATURA, TIPO CORTE: COSTELA , APRESENTAÇÃO: PEDAÇO , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0234631394929525
606523,"Café torrado moído torra média","median_preco","447792","FRIOS, VARIEDADE: PEITO DE PERU , TIPO PREPARAÇÃO: DEFUMADO , APRESENTAÇÃO: PEÇA INTEIRA , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0230966318393742
606523,"Café torrado moído torra média","median_preco","447774","FRIOS, VARIEDADE: PRESUNTO DE PERNIL , TIPO PREPARAÇÃO: COZIDO , COMPOSIÇÃO: SEM CAPA DE GORDURA , APRESENTAÇÃO: FATIADO , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0230035451358707
606523,"Café torrado moído torra média","median_preco","446654","QUEIJO, ORIGEM: DE VACA , VARIEDADE: RICOTA , TIPO: FRESCO , APRESENTAÇÃO: PEÇA ",0.0228798311621131
606523,"Café torrado moído torra média","median_preco","447448","CARNE BOVINA IN NATURA, TIPO CORTE: PATINHO , APRESENTAÇÃO: PEÇA INTEIRA , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0227227191828672
606523,"Café torrado moído torra média","median_preco","447470","CARNE BOVINA IN NATURA, TIPO CORTE: MAMINHA DA ALCATRA , APRESENTAÇÃO: PEÇA INTEIRA , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0226261265760687
606523,"Café torrado moído torra média","median_preco","447431","CARNE BOVINA IN NATURA, TIPO CORTE: COXÃO MOLE , APRESENTAÇÃO: PEÇA INTEIRA , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0223019371372817
606523,"Café torrado moído torra média","median_preco","463938","CONDIMENTO, TIPO: ALHO , APRESENTAÇÃO: NATURAL , ADICIONAL: CABEÇA ",0.0222868935123482
606523,"Café torrado moído torra média","median_preco","463856","CONDIMENTO, TIPO: ALECRIM , APRESENTAÇÃO: DESIDRATADO ",0.0216657688417549
606523,"Café torrado moído torra média","median_preco","463536","CHOCOLATE, TIPO: PRETO , APRESENTAÇÃO: MASSA , SABOR: AO LEITE , PRAZO VALIDADE MÍNIMO: 12 MESES ",0.021564967735115
606523,"Café torrado moído torra média","median_preco","447666","CARNE DEFUMADA, TIPO CORTE: TOUCINHO (BACON) , TIPO ANIMAL: SUÍNA , APRESENTAÇÃO: EM MANTAS , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.021491084973674
606523,"Café torrado moído torra média","median_preco","464328","FRUTA, TIPO: MORANGO , APRESENTAÇÃO: NATURAL ",0.0205607313039747
606523,"Café torrado moído torra média","median_preco","447441","CARNE BOVINA IN NATURA, TIPO CORTE: LAGARTO , APRESENTAÇÃO: PEÇA INTEIRA , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0203457852230309
606523,"Café torrado moído torra média","median_preco","463534","CHOCOLATE, TIPO: BRANCO , APRESENTAÇÃO: MASSA , SABOR: TRADICIONAL , PRAZO VALIDADE MÍNIMO: 12 MESES ",0.0198990307983313
606523,"Café torrado moído torra média","median_preco","463860","CONDIMENTO, TIPO: ALHO , APRESENTAÇÃO: GRANULADO ",0.0197079416228868
606523,"Café torrado moído torra média","median_preco","462101","CONDIMENTO*, MATÉRIA-PRIMA: TOMATE SECO , ASPECTO FÍSICO: DESIDRATADA , APLICAÇÃO: ALIMENTAÇÃO , CARACTERÍSTICAS ADICIONAIS: ÓLEO DE MILHO, AZEITE DE OLIVA, SAL, AÇÚCAR E  ES- ",0.0196373921784923
606523,"Café torrado moído torra média","median_preco","446639","QUEIJO, ORIGEM: DE VACA , VARIEDADE: PRATO , APRESENTAÇÃO: PEÇA ",0.0186812147096314
606523,"Café torrado moído torra média","median_preco","446633","QUEIJO, ORIGEM: DE VACA , VARIEDADE: MUÇARELA , APRESENTAÇÃO: PEÇA ",0.0184970603755342
606523,"Café torrado moído torra média","median_preco","463916","CONDIMENTO, TIPO: ORÉGANO , APRESENTAÇÃO: DESIDRATADO ",0.0180368285537468
606523,"Café torrado moído torra média","median_preco","462684","DOCE NÃO CONFEITADO, TIPO: EM CALDA , SABOR: PÊSSEGO ",0.0171777908737814
606523,"Café torrado moído torra média","median_preco","447640","CARNE DE AVE IN NATURA, TIPO ANIMAL: FRANGO , TIPO CORTE: CORAÇÃO , APRESENTAÇÃO: INTEIRO , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0170589718777641
606523,"Café torrado moído torra média","median_preco","447733","CARNE SALGADA, TIPO CORTE: COXÃO MOLE - CHARQUE , ORIGEM: BOVINA , APRESENTAÇÃO: EM MANTAS , ESTADO DE CONSERVAÇÃO: SECO(A) ",0.0163910595980542
606523,"Café torrado moído torra média","median_preco","447734","CARNE SALGADA, TIPO CORTE: PONTA DE AGULHA - CHARQUE , ORIGEM: BOVINA , APRESENTAÇÃO: EM MANTAS , ESTADO DE CONSERVAÇÃO: SECO(A) ",0.0162821388641335
606523,"Café torrado moído torra média","median_preco","459645","LEGUME EM CONSERVA, TIPO: AZEITONA PRETA , TAMANHO: GRANDE , APRESENTAÇÃO: SEM CAROÇO ",0.0160557423266225
606523,"Café torrado moído torra média","median_preco","447668","CARNE DEFUMADA, TIPO CORTE: TOUCINHO (BACON) , TIPO ANIMAL: SUÍNA , APRESENTAÇÃO: FATIADA , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0157800836487715
606523,"Café torrado moído torra média","median_preco","446019","LEITE EM PÓ, ORIGEM: DE VACA , TEOR GORDURA: INTEGRAL , SOLUBILIDADE: INSTANTÂNEO ",0.0157465519820318
606523,"Café torrado moído torra média","median_preco","446671","QUEIJO, ORIGEM: DE VACA , VARIEDADE: REQUEIJÃO , APRESENTAÇÃO: CREMOSO ",0.0155650027559241
606523,"Café torrado moído torra média","median_preco","449182","EMBUTIDO, TIPO: LINGUIÇA PAIO , TIPO PREPARAÇÃO: DEFUMADA , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0148304650617528
606523,"Café torrado moído torra média","median_preco","448897","PEIXE IN NATURA, VARIEDADE: MERLUZA , TIPO CORTE: FILÉ , APRESENTAÇÃO: SEM PELE , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0145116046863466
606523,"Café torrado moído torra média","median_preco","462662","DOCE NÃO CONFEITADO, TIPO: EM CALDA , SABOR: AMEIXA ",0.0144778534160803
606523,"Café torrado moído torra média","median_preco","459586","FERMENTO, TIPO: QUÍMICO , APRESENTAÇÃO: PÓ ",0.0139352865618745
606523,"Café torrado moído torra média","median_preco","463696","AZEITE, ESPÉCIE VEGETAL: DE OLIVA , TIPO: PURO , TEOR DA ACIDEZ: EXTRAVIRGEM - MENOR QUE 0,8% ",0.0137500347127262
606523,"Café torrado moído torra média","median_preco","448953","PEIXE IN NATURA, VARIEDADE: TILÁPIA , TIPO CORTE: FILÉ , APRESENTAÇÃO: SEM PELE , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.0133015965484002
606523,"Café torrado moído torra média","median_preco","446636","QUEIJO, ORIGEM: DE VACA , VARIEDADE: MUÇARELA , APRESENTAÇÃO: FATIADO ",0.0132904901160173
606523,"Café torrado moído torra média","median_preco","447072","QUEIJO, ORIGEM: DE VACA , VARIEDADE: COALHO , TIPO: FRESCO , APRESENTAÇÃO: PEÇA ",0.0124249972691358
606523,"Café torrado moído torra média","median_preco","462675","DOCE NÃO CONFEITADO, TIPO: EM CALDA , SABOR: FIGO ",0.0121900528552872
606523,"Café torrado moído torra média","median_preco","460486","LEGUME EM CONSERVA, TIPO: PALMITO , APRESENTAÇÃO: INTEIRO ",0.011997065203666
606523,"Café torrado moído torra média","median_preco","449006","PEIXE EM CONSERVA, VARIEDADE: SARDINHA , APRESENTAÇÃO: DESCABEÇADA E EVISCERADA , MEIO DE COBERTURA: COM ÓLEO COMESTÍVEL ",0.0115376767556315
606523,"Café torrado moído torra média","median_preco","463707","BATATA PROCESSADA, ESPÉCIE: INGLESA , TIPO FORMATO: PALHA , TIPO: FRITA , APRESENTAÇÃO: PRONTO PARA CONSUMO ",0.0113637515027143
606523,"Café torrado moído torra média","median_preco","447776","FRIOS, VARIEDADE: PRESUNTO DE PERU , TIPO PREPARAÇÃO: COZIDO , APRESENTAÇÃO: PEÇA INTEIRA , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0109499829541794
606523,"Café torrado moído torra média","median_preco","446397","MANTEIGA, TIPO: EXTRA , COMPOSIÇÃO: COM SAL , TRATAMENTO: MATURADA ",0.0102448624115485
606523,"Café torrado moído torra média","median_preco","446626","OVO PROCESSADO, ORIGEM: CODORNA , APRESENTAÇÃO: EM CONSERVA ",0.00955001546552614
606523,"Café torrado moído torra média","median_preco","468477","LEGUME EM CONSERVA, TIPO: PEPINO , ADICIONAL: PICLES ",0.00858923235185463
606523,"Café torrado moído torra média","median_preco","390172","BISCOITO, SABOR: SALGADO INTEGRAL , TIPO: CLUB SOCIAL ",0.00823635325005124
606523,"Café torrado moído torra média","median_preco","446536","CREME DE LEITE, TEOR GORDURA: ACIMA DE 40% DE GORDURA , PROCESSAMENTO: PASTEURIZADO , CARACTERÍSTICAS ADICIONAIS: CREME TIPO NATA ",0.00761866703655284
606523,"Café torrado moído torra média","median_preco","467306","CHOCOLATE, TIPO: PRETO , APRESENTAÇÃO: MASSA , SABOR: MEIO AMARGO , PRAZO VALIDADE MÍNIMO: 12 MESES ",0.00709376968354002
606523,"Café torrado moído torra média","median_preco","446384","MANTEIGA, TIPO: EXTRA , COMPOSIÇÃO: COM SAL ",0.00696261834761712
606523,"Café torrado moído torra média","median_preco","446393","MANTEIGA, TIPO: PRIMEIRA QUALIDADE , COMPOSIÇÃO: COM SAL ",0.00671412901022326
606523,"Café torrado moído torra média","median_preco","446660","QUEIJO, ORIGEM: DE VACA , VARIEDADE: MINAS , TIPO: FRESCO , APRESENTAÇÃO: PEÇA ",0.00512865688942263
606523,"Café torrado moído torra média","median_preco","421669","CÔCO RALADO, INGREDIENTES: AMÊNDOA DE CÔCO , APRESENTAÇÃO: TRITURADO , CARACTERÍSTICAS ADICIONAIS: SEM AÇUCAR ",0.00158219877507108
606523,"Café torrado moído torra média","median_preco","427816","CÔCO RALADO, INGREDIENTES: AMÊNDOA DE CÔCO , APRESENTAÇÃO: DESIDRATADO E TRITURADO , CARACTERÍSTICAS ADICIONAIS: DESENGORDURA, SEM GLÚTEN ",0.00158219877507108
606523,"Café torrado moído torra média","median_preco","459596","FERMENTO, TIPO: BIOLÓGICO SECO , APRESENTAÇÃO: PÓ GRANULADO ",0.00158219877507108
606524,"Café torrado moído torra clara","n_fornecedores","463789","LEGUME IN NATURA, TIPO: INHAME ",0.0462079545817889
606524,"Café torrado moído torra clara","n_fornecedores","464436","FRUTA, TIPO: TANGERINA PONCAN , APRESENTAÇÃO: NATURAL ",0.0428739137252563
606524,"Café torrado moído torra clara","n_fornecedores","458908","ARROZ BENEFICIADO, TIPO: PARBOILIZADO , SUBGRUPO: POLIDO , CLASSE: LONGO FINO , QUALIDADE: TIPO 1 ",0.0414181124735175
606524,"Café torrado moído torra clara","n_fornecedores","445479","ÁGUA MINERAL NATURAL, TIPO: COM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ",0.0402013079007671
606524,"Café torrado moído torra clara","n_fornecedores","459077","AMIDO, BASE: DE MILHO ",0.0277664779856737
606524,"Café torrado moído torra clara","n_fornecedores","460263","FARINHA DE TRIGO, GRUPO: DOMÉSTICO , TIPO: TIPO 1, ESPECIAL , INGREDIENTE ADICIONAL: FORTIFICADA COM FERRO E ÁCIDO FÓLICO ",0.0270682970731967
606524,"Café torrado moído torra clara","n_fornecedores","447581","CARNE DE AVE IN NATURA, TIPO ANIMAL: FRANGO , TIPO CORTE: FILÉ DE PEITO , APRESENTAÇÃO: FATIADO , ESTADO DE CONSERVAÇÃO: CONGELADO(A) , PROCESSAMENTO: SEM PELE, SEM OSSO ",0.0265731225380787
606524,"Café torrado moído torra clara","n_fornecedores","461092","SAL, TIPO: REFINADO , APLICAÇÃO: ALIMENTÍCIA , TEOR MÁXIMO SÓDIO: 390 MG/G, ADITIVOS: IODATO DE POTASSIO E ANTIUMECTANTE FERROCIANETO DE ",0.0261101001174592
606524,"Café torrado moído torra clara","n_fornecedores","458904","ARROZ BENEFICIADO, TIPO: AGULHINHA/BRANCO , SUBGRUPO: POLIDO , CLASSE: LONGO FINO , QUALIDADE: TIPO 1 ",0.025155709503357
606524,"Café torrado moído torra clara","n_fornecedores","463699","GORDURA VEGETAL, TIPO: MARGARINA , SUBTIPO: CREMOSA , COMPOSIÇÃO BÁSICA: MÍNIMO DE 80% DE GORDURA , SABOR: COM SAL ",0.0249343061078065
606524,"Café torrado moído torra clara","n_fornecedores","463814","LEGUME IN NATURA, TIPO 1: VAGEM MANTEIGA ",0.0246682126781406
606524,"Café torrado moído torra clara","n_fornecedores","217784","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: COLA ",0.0231429889385805
606524,"Café torrado moído torra clara","n_fornecedores","464484","POLPA DE FRUTA, TIPO: ACEROLA , APRESENTAÇÃO: CONGELADA ",0.0213858445920281
606524,"Café torrado moído torra clara","n_fornecedores","464514","POLPA DE FRUTA, TIPO: GOIABA VERMELHA , APRESENTAÇÃO: CONGELADA ",0.0205023097493941
606524,"Café torrado moído torra clara","n_fornecedores","463556","ACHOCOLATADO, APRESENTAÇÃO: PÓ , SABOR: TRADICIONAL , CARACTERÍSTICA ADICIONAL: ENRIQUECIDO COM VITAMINAS ",0.020477392180057
606524,"Café torrado moído torra clara","n_fornecedores","463923","CONDIMENTO, TIPO: PIMENTA DE CHEIRO , APRESENTAÇÃO: NATURAL ",0.019687164586298
606524,"Café torrado moído torra clara","n_fornecedores","464400","FRUTA, TIPO: MAÇÃ GALA , APRESENTAÇÃO: NATURAL ",0.0186699661885991
606524,"Café torrado moído torra clara","n_fornecedores","464485","POLPA DE FRUTA, TIPO: CAJÁ , APRESENTAÇÃO: CONGELADA ",0.0185305899421912
606524,"Café torrado moído torra clara","n_fornecedores","464475","POLPA DE FRUTA, TIPO: MANGA , APRESENTAÇÃO: CONGELADA ",0.0182744107058707
606524,"Café torrado moído torra clara","n_fornecedores","463937","CONDIMENTO, TIPO: URUCUM , APRESENTAÇÃO: PÓ ",0.0182373171223146
606524,"Café torrado moído torra clara","n_fornecedores","463891","CONDIMENTO, TIPO: COMINHO , APRESENTAÇÃO: PÓ ",0.018071680002648
606524,"Café torrado moído torra clara","n_fornecedores","446019","LEITE EM PÓ, ORIGEM: DE VACA , TEOR GORDURA: INTEGRAL , SOLUBILIDADE: INSTANTÂNEO ",0.0179406818310245
606524,"Café torrado moído torra clara","n_fornecedores","464883","FRUTA, TIPO 1: UVA PASSA , APRESENTAÇÃO: DESIDRATADA / SECA , ADICIONAL: PRETA ",0.0174672814146512
606524,"Café torrado moído torra clara","n_fornecedores","464552","LEGUMINOSA, VARIEDADE: FEIJÃO PRETO , TIPO: TIPO 1 ",0.0172878449561498
606524,"Café torrado moído torra clara","n_fornecedores","460380","PÃO, BASE: DE FARINHA DE TRIGO REFINADA , TIPO: TIPO FRANÇÊS/BRANCO/DE SAL ",0.0172317359439722
606524,"Café torrado moído torra clara","n_fornecedores","449182","EMBUTIDO, TIPO: LINGUIÇA PAIO , TIPO PREPARAÇÃO: DEFUMADA , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0150939449050036
606524,"Café torrado moído torra clara","n_fornecedores","462601","DOCE LEITE, TIPO: TRADICIONAL , PRAZO VALIDADE MÍNIMO: 12 MESES , CARACTERÍSTICA ADICIONAL: ISENTO DE AMIDO ",0.0147806056311884
606524,"Café torrado moído torra clara","n_fornecedores","446660","QUEIJO, ORIGEM: DE VACA , VARIEDADE: MINAS , TIPO: FRESCO , APRESENTAÇÃO: PEÇA ",0.0147797959523865
606524,"Café torrado moído torra clara","n_fornecedores","447072","QUEIJO, ORIGEM: DE VACA , VARIEDADE: COALHO , TIPO: FRESCO , APRESENTAÇÃO: PEÇA ",0.0144840321933578
606524,"Café torrado moído torra clara","n_fornecedores","447705","EMBUTIDO, TIPO: LINGUIÇA TOSCANA , TAMANHO: GROSSA , TIPO PREPARAÇÃO: FRESCA , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0136816401521758
606524,"Café torrado moído torra clara","n_fornecedores","460501","AVEIA BENEFICIADA, CLASSE: BRANCA , APRESENTAÇÃO: EM FLOCOS FINOS , PRESENÇA DE GLÚTEN: CONTÉM GLÚTEN ",0.0134076508520238
606524,"Café torrado moído torra clara","n_fornecedores","447720","EMBUTIDO, TIPO: SALSICHA HOT DOG , TIPO PREPARAÇÃO: COZIDA , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.0132086863809657
606524,"Café torrado moído torra clara","n_fornecedores","459596","FERMENTO, TIPO: BIOLÓGICO SECO , APRESENTAÇÃO: PÓ GRANULADO ",0.0124895864968975
606524,"Café torrado moído torra clara","n_fornecedores","459639","LEGUME EM CONSERVA, TIPO: AZEITONA VERDE , TAMANHO: GRANDE , APRESENTAÇÃO: SEM CAROÇO ",0.0121423697941084
606524,"Café torrado moído torra clara","n_fornecedores","460386","PÃO, BASE: DE FARINHA DE TRIGO REFINADA , TIPO: SEMI-DOCE , TIPO ADICIONAL: BISNAGA, CACHORRO QUENTE ",0.0116133308602655
606524,"Café torrado moído torra clara","n_fornecedores","463872","CONDIMENTO, TIPO: CANELA , APRESENTAÇÃO: PÓ ",0.010971717065847
606524,"Café torrado moído torra clara","n_fornecedores","463904","CONDIMENTO, TIPO: LOURO , APRESENTAÇÃO: FOLHA ",0.0103311208078661
606524,"Café torrado moído torra clara","n_fornecedores","463916","CONDIMENTO, TIPO: ORÉGANO , APRESENTAÇÃO: DESIDRATADO ",0.0100676150129093
606524,"Café torrado moído torra clara","n_fornecedores","464553","LEGUMINOSA, VARIEDADE: FEIJÃO CARIOCA , TIPO: TIPO 1 ",0.00999342791910592
606524,"Café torrado moído torra clara","n_fornecedores","464468","POLPA DE FRUTA, TIPO: ABACAXI , APRESENTAÇÃO: CONGELADA ",0.00994091482065972
606524,"Café torrado moído torra clara","n_fornecedores","217785","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: GUARANÁ ",0.00985835638963117
606524,"Café torrado moído torra clara","n_fornecedores","464371","FRUTA, TIPO: ABACATE MANTEIGA , APRESENTAÇÃO: NATURAL ",0.00961150496890254
606524,"Café torrado moído torra clara","n_fornecedores","464474","POLPA DE FRUTA, TIPO: MARACUJÁ , APRESENTAÇÃO: CONGELADA ",0.00948670104129833
606524,"Café torrado moído torra clara","n_fornecedores","463898","CONDIMENTO, TIPO: HORTELÃ , APRESENTAÇÃO: NATURAL ",0.00891854593661171
606524,"Café torrado moído torra clara","n_fornecedores","464406","FRUTA, TIPO: MANGA TOMMY , APRESENTAÇÃO: NATURAL ",0.00854917345686437
606524,"Café torrado moído torra clara","n_fornecedores","447747","CARNE PROCESSADA, VARIEDADE: HAMBURGUER , TIPO: BOVINO , SABOR: TEMPERADO , ESTADO DE CONSERVAÇÃO: CONGELADO(A) ",0.00831057357447043
606524,"Café torrado moído torra clara","n_fornecedores","447666","CARNE DEFUMADA, TIPO CORTE: TOUCINHO (BACON) , TIPO ANIMAL: SUÍNA , APRESENTAÇÃO: EM MANTAS , ESTADO DE CONSERVAÇÃO: RESFRIADO(A) ",0.00823571533957848
606524,"Café torrado moído torra clara","n_fornecedores","464377","FRUTA, TIPO: BANANA DA TERRA / BANANA COMPRIDA , APRESENTAÇÃO: NATURAL ",0.00729733806331828
606524,"Café torrado moído torra clara","n_fornecedores","463824","VERDURA IN NATURA, TIPO: ESPINAFRE ",0.00725918310056806
606524,"Café torrado moído torra clara","n_fornecedores","446393","MANTEIGA, TIPO: PRIMEIRA QUALIDADE , COMPOSIÇÃO: COM SAL ",0.00721811042488338
606524,"Café torrado moído torra clara","n_fornecedores","446625","OVO, ORIGEM: CODORNA ",0.00688789053926772
606524,"Café torrado moído torra clara","n_fornecedores","463906","CONDIMENTO, TIPO: MANJERICÃO , APRESENTAÇÃO: NATURAL ",0.00662355515903309
606524,"Café torrado moído torra clara","n_fornecedores","446532","CREME DE LEITE, TEOR GORDURA: ATÉ 20% DE GORDURA , PROCESSAMENTO: UHT ",0.00644279643024589
606524,"Café torrado moído torra clara","n_fornecedores","463836","VERDURA IN NATURA, TIPO: ALFACE ROXA ",0.00636206295134139
606524,"Café torrado moído torra clara","n_fornecedores","454018","SAL, TIPO: GROSSO , APLICAÇÃO: ALIMENTÍCIA , TEOR MÁXIMO SÓDIO: 390 MG/G, ACIDEZ: 7,0 PH",0.00630580734703855
606524,"Café torrado moído torra clara","n_fornecedores","446639","QUEIJO, ORIGEM: DE VACA , VARIEDADE: PRATO , APRESENTAÇÃO: PEÇA ",0.00605895036919524
606524,"Café torrado moído torra clara","n_fornecedores","217781","REFRIGERANTE, MATERIAL: ÁGUA GASOSA/XAROPE , SABOR: LARANJA ",0.00603676600237757
606524,"Café torrado moído torra clara","n_fornecedores","463808","LEGUME IN NATURA, TIPO: PIMENTÃO VERMELHO ",0.00596887177400592
606524,"Café torrado moído torra clara","n_fornecedores","459586","FERMENTO, TIPO: QUÍMICO , APRESENTAÇÃO: PÓ ",0.00590871591174073
606524,"Café torrado moído torra clara","n_fornecedores","464011","LEITE CÔCO, TIPO: INTEGRAL , PRAZO VALIDADE MÍNIMO: 12 MESES ",0.00562781373110794
606524,"Café torrado moído torra clara","n_fornecedores","463707","BATATA PROCESSADA, ESPÉCIE: INGLESA , TIPO FORMATO: PALHA , TIPO: FRITA , APRESENTAÇÃO: PRONTO PARA CONSUMO ",0.00559213582812807
606524,"Café torrado moído torra clara","n_fornecedores","463857","CONDIMENTO, TIPO: AÇAFRÃO , APRESENTAÇÃO: PÓ ",0.0054951373504352
606524,"Café torrado moído torra clara","n_fornecedores","217132","BISCOITO, APRESENTAÇÃO: RETANGULAR , SABOR: MAIZENA , CLASSIFICAÇÃO: DOCE , CARACTERÍSTICAS ADICIONAIS: SEM RECHEIO ",0.0052974563540907
